<metadata>
This file contains a set of observations of particle decays that come from one specific species of hadron, X.
The hadron is observed in the decay X goes to proton plus pi^-  Assume all X particles are produced at the origin
(x=0,y=0,z-0) with a range of momenta.  The position of the decay and the momentum of the proton and pi^- are measured.
Each row corresponds to one event. The columns are:
* x-position of the decay vertex in cm
* y-position of the decay vertex in cm
* z-position of the decay vertex in cm
* species of first particle (always a proton)
* p1x: x-momentum of the proton produced in the decay in GeV
* p1y: y-momentum of the proton produced in the decay in GeV
* p1z: z-momentum of the proton produced in the decay in GeV
* species of second particle (always a pi^-)
* p2x: x-momentum of the pi^- produced in the decay in GeV
* p2x: y-momentum of the pi^- produced in the decay in GeV
* p2x: z-momentum of the pi^- produced in the decay in GeV
</metadata>
 1.014, 0.141, 1.162, proton, 1.465, 0.212, 1.681, pi-, 0.087, 0.004, 0.097,  YY
 -4.406, 7.063, -2.287, proton, -2.045, 3.245, -1.000, pi-, -0.587, 0.975, -0.366,  YY
 14.956, -22.439, 24.976, proton, 1.016, -1.382, 1.635, pi-, 0.192, -0.431, 0.383,  YY
 -23.442, -36.841, 45.963, proton, -3.377, -5.401, 6.595, pi-, -0.821, -1.197, 1.637,  YY
 1.297, 0.061, -0.278, proton, 10.003, 0.411, -2.203, pi-, 1.153, 0.109, -0.185,  YY
 -7.608, -12.118, -1.786, proton, -3.769, -6.146, -0.862, pi-, -0.515, -0.676, -0.143,  YY
 21.555, 7.245, -12.745, proton, 1.334, 0.345, -0.749, pi-, 0.176, 0.163, -0.144,  YY
 -105.439, 5.815, -24.485, proton, -11.153, 0.557, -2.660, pi-, -1.456, 0.138, -0.267,  YY
 9.538, 1.950, 1.155, proton, 10.825, 2.272, 1.240, pi-, 2.553, 0.463, 0.380,  YY
 17.350, -8.491, -16.008, proton, 3.672, -1.803, -3.457, pi-, 0.335, -0.159, -0.240,  YY
 19.149, -18.213, -9.346, proton, 1.993, -1.967, -0.899, pi-, 0.346, -0.258, -0.242,  YY
 -1.066, 9.514, -9.700, proton, -0.603, 5.605, -5.800, pi-, -0.210, 1.652, -1.598,  YY
 0.828, 49.632, -3.549, proton, 0.175, 4.737, -0.324, pi-, -0.084, 0.715, -0.065,  YY
 69.468, 95.111, -39.492, proton, 2.703, 3.600, -1.449, pi-, 0.240, 0.429, -0.224,  YY
 -21.806, -23.880, -20.501, proton, -6.716, -7.312, -6.400, pi-, -1.548, -1.738, -1.369,  YY
 37.310, -4.869, -16.449, proton, 3.463, -0.523, -1.568, pi-, 0.390, 0.020, -0.131, 22, 0.000, 0.000, -0.000,  YY
 35.502, -3.834, -39.418, proton, 7.227, -0.758, -8.145, pi-, 0.931, -0.123, -0.913,  YY
 1.808, 10.115, 7.289, proton, 0.834, 4.760, 3.365, pi-, 0.081, 0.363, 0.327,  YY
 -65.855, 21.471, -54.890, proton, -5.735, 1.950, -4.757, pi-, -1.480, 0.402, -1.256,  YY
 1.200, -1.270, -1.488, proton, 5.377, -5.621, -6.680, pi-, 0.468, -0.565, -0.571,  YY
 29.095, -9.423, -33.956, proton, 1.843, -0.659, -2.153, pi-, 0.561, -0.120, -0.652,  YY
 36.327, -68.300, -8.057, proton, 4.936, -9.180, -1.171, pi-, 1.020, -2.018, -0.150,  YY
 127.595, -60.962, -45.135, proton, 8.693, -4.161, -3.022, pi-, 2.606, -1.238, -0.975,  YY
 -13.138, -20.725, -4.439, proton, -7.855, -12.540, -2.728, pi-, -1.867, -2.796, -0.556,  YY
 8.811, 4.688, 6.099, proton, 3.476, 1.927, 2.420, pi-, 1.025, 0.468, 0.695,  YY
 -0.049, -0.297, 0.159, proton, -0.486, -2.822, 1.589, pi-, -0.033, -0.297, 0.083,  YY
 10.557, 6.656, 9.301, proton, 2.675, 1.682, 2.345, pi-, 0.168, 0.110, 0.160,  YY
 -3.912, -3.848, -5.673, proton, -8.852, -8.790, -12.877, pi-, -0.834, -0.737, -1.168,  YY
 -1.385, 1.049, -1.893, proton, -0.863, 0.717, -1.340, pi-, -0.295, 0.161, -0.243,  YY
 -55.430, -291.009, -146.594, proton, -2.409, -12.858, -6.564, pi-, -0.360, -1.683, -0.761,  YY
 -0.389, -2.945, 0.707, proton, -0.385, -2.579, 0.713, pi-, -0.019, -0.476, 0.020,  YY
 -2.799, -27.577, 28.279, proton, -0.388, -4.068, 4.292, pi-, -0.132, -1.055, 0.961,  YY
 -7.182, 5.495, 1.613, proton, -1.416, 1.018, 0.374, pi-, -0.120, 0.156, -0.029,  YY
 -76.653, -17.845, -24.888, proton, -7.181, -1.757, -2.384, pi-, -1.672, -0.303, -0.490,  YY
 -0.082, 24.721, 6.385, proton, -0.047, 1.958, 0.413, pi-, 0.040, 0.384, 0.192,  YY
 55.912, -14.931, 30.348, proton, 10.188, -2.741, 5.587, pi-, 0.876, -0.214, 0.418,  YY
 36.369, 18.762, -0.608, proton, 2.474, 1.204, -0.017, pi-, 0.195, 0.173, -0.028,  YY
 38.661, 126.752, -54.396, proton, 3.547, 11.721, -4.986, pi-, 1.115, 3.566, -1.574,  YY
 -62.669, -19.223, -32.982, proton, -8.896, -2.737, -4.577, pi-, -1.231, -0.369, -0.753,  YY
 97.631, -63.742, -120.673, proton, 6.101, -3.988, -7.654, pi-, 1.707, -1.110, -1.996,  YY
 50.884, 52.155, 32.351, proton, 3.812, 3.775, 2.424, pi-, 0.667, 0.817, 0.425,  YY
 -151.985, 16.021, 32.094, proton, -15.099, 1.542, 3.264, pi-, -1.940, 0.255, 0.334,  YY
 -5.732, 7.378, 4.511, proton, -5.791, 7.528, 4.685, pi-, -1.120, 1.368, 0.753,  YY
 -0.884, -29.454, -21.449, proton, -0.165, -4.289, -3.010, pi-, 0.011, -0.817, -0.708,  YY
 -13.192, 16.882, -0.148, proton, -6.260, 7.905, -0.138, pi-, -0.818, 1.152, 0.059,  YY
 9.003, -5.085, 6.738, proton, 1.237, -0.676, 1.014, pi-, 0.370, -0.231, 0.189,  YY
 6.070, -133.902, 28.320, proton, 0.756, -15.930, 3.291, pi-, 0.050, -1.836, 0.466,  YY
 -0.920, -1.143, -0.421, proton, -1.082, -1.386, -0.576, pi-, -0.349, -0.391, -0.078,  YY
 -6.352, 30.424, -32.802, proton, -0.971, 5.017, -5.407, pi-, -0.183, 0.512, -0.553,  YY
 32.488, -10.848, 17.060, proton, 3.211, -1.001, 1.756, pi-, 0.521, -0.244, 0.203,  YY
 124.668, -229.225, -161.173, proton, 5.165, -9.288, -6.568, pi-, 0.782, -1.648, -1.121,  YY
 3.354, 1.780, 4.021, proton, 0.995, 0.504, 1.259, pi-, 0.099, 0.076, 0.051,  YY
 113.180, -55.586, -37.799, proton, 4.339, -2.112, -1.504, pi-, 1.301, -0.658, -0.380,  YY
 0.778, -16.312, 9.452, proton, 0.042, -1.320, 0.874, pi-, 0.032, -0.243, 0.032,  YY
 -0.741, 0.085, -0.540, proton, -1.379, 0.236, -1.092, pi-, -0.287, -0.044, -0.123,  YY
 -24.785, -3.238, -9.507, proton, -11.714, -1.541, -4.592, pi-, -2.791, -0.353, -0.972,  YY
 5.228, -25.738, 3.822, proton, 1.954, -9.212, 1.350, pi-, 0.136, -1.076, 0.177,  YY
 27.496, 6.506, -18.480, proton, 8.363, 2.036, -5.532, pi-, 1.704, 0.346, -1.234,  YY
 7.353, 3.385, 5.012, proton, 1.203, 0.595, 0.723, pi-, 0.214, 0.057, 0.243,  YY
 21.951, 29.391, 1.810, proton, 2.262, 3.066, 0.093, pi-, 0.360, 0.445, 0.123,  YY
 -11.764, -13.124, 14.958, proton, -1.175, -1.187, 1.343, pi-, -0.090, -0.224, 0.265,  YY
 9.329, 115.687, -16.257, proton, 0.821, 10.519, -1.514, pi-, 0.288, 3.242, -0.420,  YY
 -54.241, -35.423, -51.457, proton, -5.488, -3.699, -5.235, pi-, -1.219, -0.681, -1.127,  YY
 15.099, -11.309, 2.528, proton, 1.203, -1.013, 0.177, pi-, 0.336, -0.139, 0.081,  YY
 3.514, -1.391, 2.870, proton, 2.601, -0.965, 2.154, pi-, 0.731, -0.354, 0.567,  YY
 -76.857, 50.988, -56.266, proton, -3.714, 2.404, -2.602, pi-, -0.741, 0.551, -0.659,  YY
 18.470, -14.161, 11.883, proton, 2.295, -1.874, 1.481, pi-, 0.579, -0.330, 0.368,  YY
 -30.637, -6.692, 4.489, proton, -4.201, -0.857, 0.653, pi-, -1.174, -0.316, 0.134,  YY
 -12.340, -64.398, 54.714, proton, -1.028, -5.630, 4.683, pi-, -0.308, -1.342, 1.241,  YY
 -6.847, -69.337, 34.160, proton, -1.391, -14.724, 7.221, pi-, -0.200, -1.394, 0.720,  YY
 85.395, -67.196, 81.140, proton, 7.566, -5.862, 7.232, pi-, 1.545, -1.307, 1.425,  YY
 7.415, 44.268, 20.350, proton, 0.569, 3.339, 1.431, pi-, 0.064, 0.440, 0.306,  YY
 16.524, -27.995, 25.192, proton, 2.520, -4.242, 3.708, pi-, 0.544, -0.949, 0.963,  YY
 12.358, 21.449, -27.520, proton, 0.670, 1.304, -1.712, pi-, 0.176, 0.164, -0.171,  YY
 27.655, -8.487, 15.912, proton, 6.551, -1.983, 3.875, pi-, 1.308, -0.429, 0.647,  YY
 -0.386, 17.106, -15.232, proton, -0.244, 10.014, -8.922, pi-, -0.055, 3.220, -2.862,  YY
 44.041, 135.734, 65.254, proton, 2.888, 9.180, 4.452, pi-, 0.723, 1.950, 0.899,  YY
 -5.450, 197.222, 161.186, proton, -0.357, 13.123, 10.778, pi-, -0.034, 1.045, 0.801,  YY
 26.595, 59.354, 50.518, proton, 4.522, 10.013, 8.633, pi-, 0.522, 1.244, 0.949,  YY
 -17.759, -25.594, -4.476, proton, -1.809, -2.567, -0.483, pi-, -0.551, -0.834, -0.112,  YY
 -40.384, 14.517, 46.428, proton, -8.785, 3.081, 10.015, pi-, -0.933, 0.412, 1.157,  YY
 -3.955, 0.312, 1.807, proton, -1.712, 0.223, 0.788, pi-, -0.208, -0.071, 0.088,  YY
 -187.566, -94.682, 28.292, proton, -6.404, -3.167, 0.984, pi-, -0.551, -0.344, 0.065,  YY
 -2.400, -182.783, -21.943, proton, -0.052, -4.600, -0.528, pi-, -0.027, -1.471, -0.201,  YY
 -14.836, 65.315, -13.717, proton, -3.132, 13.586, -2.842, pi-, -0.901, 4.168, -0.886,  YY
 -0.214, 0.520, 0.572, proton, -0.778, 1.873, 2.046, pi-, -0.038, 0.113, 0.137,  YY
 -52.038, 41.099, -45.434, proton, -4.595, 3.610, -3.984, pi-, -1.451, 1.165, -1.295,  YY
 2.088, 19.298, 20.315, proton, 0.082, 1.660, 1.739, pi-, 0.136, 0.356, 0.383,  YY
 -6.726, -11.312, 2.890, proton, -1.466, -2.382, 0.675, pi-, -0.109, -0.267, 0.002,  YY
 3.317, -6.647, -0.577, proton, 0.814, -1.584, -0.043, pi-, 0.150, -0.349, -0.125,  YY
 -21.738, 12.117, 13.589, proton, -9.762, 5.426, 6.132, pi-, -0.725, 0.419, 0.423,  YY
 72.524, -70.837, -10.433, proton, 6.897, -6.670, -1.075, pi-, 1.098, -1.139, -0.075,  YY
 -2.538, -7.471, 8.480, proton, -1.887, -5.763, 6.583, pi-, -0.590, -1.530, 1.695,  YY
 1.571, 1.011, -0.092, proton, 7.970, 5.164, -0.495, pi-, 0.622, 0.366, -0.010,  YY
 -4.713, 4.725, 4.377, proton, -1.824, 1.771, 1.700, pi-, -0.539, 0.598, 0.495,  YY
 12.743, 5.229, 4.823, proton, 13.825, 5.712, 5.174, pi-, 1.350, 0.515, 0.569,  YY
 0.007, -2.098, 1.800, proton, 0.079, -1.176, 0.989, pi-, -0.074, -0.322, 0.297,  YY
 -8.682, 0.767, -2.820, proton, -1.575, 0.071, -0.514, pi-, -0.461, 0.109, -0.148,  YY
 19.566, 10.112, -20.361, proton, 3.968, 2.151, -4.165, pi-, 1.018, 0.426, -1.024,  YY
 4.186, 1.193, -4.477, proton, 1.428, 0.346, -1.402, pi-, 0.120, 0.094, -0.252,  YY
 -1.733, -20.066, -19.931, proton, -0.613, -6.710, -6.798, pi-, -0.063, -1.109, -0.969,  YY
 -161.896, -75.255, -0.855, proton, -11.017, -5.081, 0.032, pi-, -2.356, -1.135, -0.103,  YY
 -139.872, -7.506, 25.451, proton, -5.872, -0.327, 1.082, pi-, -1.897, -0.090, 0.331,  YY
 23.307, -104.300, -109.551, proton, 1.837, -7.765, -8.197, pi-, 0.203, -1.362, -1.390,  YY
 27.906, -47.774, -16.771, proton, 1.445, -2.529, -0.965, pi-, 0.203, -0.292, -0.025,  YY
 13.398, -27.233, -13.894, proton, 6.113, -12.628, -6.471, pi-, 1.083, -2.000, -0.993,  YY
 14.174, -22.782, 2.525, proton, 0.759, -1.362, 0.197, pi-, 0.164, -0.122, -0.032,  YY
 -20.807, 19.179, 17.259, proton, -4.323, 4.039, 3.516, pi-, -0.532, 0.436, 0.511,  YY
 89.004, -88.802, 77.762, proton, 2.801, -2.843, 2.567, pi-, 0.428, -0.379, 0.254,  YY
 -2.739, -9.222, 6.713, proton, -2.490, -8.385, 6.166, pi-, -0.761, -2.564, 1.803,  YY
 107.084, 20.016, -52.886, proton, 8.766, 1.738, -4.316, pi-, 1.710, 0.220, -0.858,  YY
 -1.514, -8.886, -7.001, proton, -1.522, -9.234, -7.172, pi-, -0.254, -1.183, -1.036,  YY
 -10.201, -17.381, -0.283, proton, -1.868, -3.319, 0.019, pi-, -0.445, -0.622, -0.083,  YY
 -0.786, -127.721, 24.991, proton, 0.042, -6.379, 1.214, pi-, -0.086, -0.775, 0.186,  YY
 -15.627, 11.019, 12.063, proton, -1.862, 1.353, 1.364, pi-, -0.186, 0.091, 0.217,  YY
 -40.358, -37.241, 14.493, proton, -3.781, -3.457, 1.257, pi-, -0.818, -0.786, 0.394,  YY
 17.076, -81.554, -68.305, proton, 1.647, -8.313, -6.932, pi-, 0.320, -1.084, -0.938,  YY
 109.948, -13.478, -57.560, proton, 13.964, -1.728, -7.247, pi-, 1.208, -0.132, -0.696,  YY
 -28.235, -31.959, 22.697, proton, -2.566, -2.919, 1.956, pi-, -0.406, -0.445, 0.433,  YY
 39.173, -51.548, -26.149, proton, 2.885, -3.651, -1.890, pi-, 0.284, -0.520, -0.226,  YY
 0.560, 1.458, -1.122, proton, 0.560, 1.374, -1.180, pi-, 0.073, 0.276, -0.090,  YY
 3.837, -2.723, -3.022, proton, 4.897, -3.421, -3.741, pi-, 0.581, -0.466, -0.574,  YY
 -221.999, 195.764, 160.896, proton, -8.151, 7.265, 5.893, pi-, -0.814, 0.641, 0.604,  YY
 -36.005, 23.865, 11.895, proton, -1.660, 1.198, 0.504, pi-, -0.299, 0.101, 0.143,  YY
 -146.660, 251.676, -30.607, proton, -3.179, 5.599, -0.741, pi-, -0.771, 1.179, -0.083,  YY
 -21.249, 119.682, 1.035, proton, -1.056, 6.426, -0.001, pi-, -0.281, 1.104, 0.066,  YY
 -4.914, 6.878, -9.319, proton, -1.266, 1.782, -2.541, pi-, -0.203, 0.275, -0.245,  YY
 -10.692, -6.040, 10.791, proton, -1.084, -0.547, 1.163, pi-, -0.155, -0.153, 0.088,  YY
 -3.752, 24.625, 13.915, proton, -0.729, 4.627, 2.724, pi-, -0.090, 0.746, 0.312,  YY
 -68.721, -18.318, 34.296, proton, -7.942, -2.218, 3.959, pi-, -1.658, -0.341, 0.832,  YY
 -6.060, -0.801, 0.813, proton, -3.860, -0.602, 0.539, pi-, -0.923, -0.031, 0.103,  YY
 73.210, 11.503, -38.942, proton, 8.926, 1.443, -4.744, pi-, 2.779, 0.397, -1.482,  YY
 -44.133, -60.004, 76.429, proton, -2.617, -3.581, 4.409, pi-, -0.447, -0.585, 0.898,  YY
 0.018, 0.265, 0.207, proton, 0.030, 1.027, 0.862, pi-, 0.065, 0.355, 0.218,  YY
 3.919, 1.045, 4.494, proton, 2.567, 0.672, 3.085, pi-, 0.467, 0.137, 0.394,  YY
 4.280, 31.810, -30.248, proton, 1.167, 8.994, -8.669, pi-, 0.300, 1.911, -1.700,  YY
 -2.096, 4.464, -4.857, proton, -1.782, 3.771, -4.005, pi-, -0.147, 0.336, -0.463,  YY
 -10.005, -15.622, 13.570, proton, -0.802, -1.309, 1.236, pi-, -0.246, -0.328, 0.185,  YY
 2.882, 5.915, -3.429, proton, 5.933, 12.395, -7.145, pi-, 1.002, 1.836, -1.105,  YY
 -141.280, -25.236, -66.373, proton, -13.320, -2.347, -6.304, pi-, -1.147, -0.238, -0.493,  YY
 17.694, -14.681, -13.246, proton, 3.116, -2.716, -2.375, pi-, 0.631, -0.393, -0.430,  YY
 4.038, -5.803, 6.150, proton, 4.263, -6.212, 6.503, pi-, 0.416, -0.512, 0.624,  YY
 2.911, -0.816, -1.394, proton, 1.667, -0.557, -0.833, pi-, 0.234, 0.023, -0.077,  YY
 7.468, -5.752, -8.646, proton, 1.123, -0.965, -1.408, pi-, 0.209, -0.061, -0.134,  YY
 17.539, 41.374, 14.801, proton, 3.506, 8.393, 2.946, pi-, 0.376, 0.763, 0.329,  YY
 -151.989, 555.233, 154.577, proton, -2.821, 10.060, 2.874, pi-, -0.588, 2.396, 0.594,  YY
 5.097, 4.735, -2.906, proton, 1.499, 1.466, -0.962, pi-, 0.407, 0.305, -0.125,  YY
 -9.800, 21.469, -3.580, proton, -0.881, 1.947, -0.324, pi-, -0.303, 0.648, -0.108,  YY
 -4.682, -5.663, 6.443, proton, -1.708, -2.128, 2.420, pi-, -0.171, -0.145, 0.166,  YY
 -13.893, -23.940, -25.207, proton, -0.637, -0.907, -1.007, pi-, 0.005, -0.182, -0.140,  YY
 -13.573, 47.985, -1.710, proton, -2.988, 10.236, -0.401, pi-, -0.557, 2.298, -0.046,  YY
 -27.010, 28.053, -22.021, proton, -2.306, 2.430, -1.828, pi-, -0.201, 0.174, -0.216,  YY
 -10.637, -207.067, 217.630, proton, -0.620, -10.638, 11.282, pi-, -0.041, -2.218, 2.230,  YY
 2.111, 9.165, 7.583, proton, 0.356, 1.400, 1.278, pi-, 0.059, 0.402, 0.213,  YY
 -4.365, -16.631, -6.746, proton, -2.609, -9.798, -3.947, pi-, -0.167, -0.781, -0.344,  YY
 -22.839, -82.193, 52.025, proton, -0.804, -3.185, 1.943, pi-, -0.271, -0.682, 0.505,  YY
 -5.315, 10.982, -7.160, proton, -0.729, 1.320, -0.938, pi-, -0.025, 0.239, -0.079,  YY
 -5.589, -14.482, 6.958, proton, -0.973, -2.793, 1.309, pi-, -0.258, -0.398, 0.224,  YY
 -28.292, 7.780, 12.446, proton, -8.217, 2.189, 3.565, pi-, -2.164, 0.665, 1.002,  YY
 0.690, 26.835, -23.354, proton, 0.175, 8.127, -7.102, pi-, 0.050, 0.640, -0.528,  YY
 -5.112, 68.397, 61.809, proton, -0.353, 4.664, 4.282, pi-, -0.105, 1.462, 1.255,  YY
 -27.766, 14.997, 2.188, proton, -2.269, 1.229, 0.276, pi-, -0.502, 0.268, -0.058,  YY
 -4.407, 5.512, 3.345, proton, -3.198, 4.147, 2.466, pi-, -0.825, 0.884, 0.588,  YY
 157.449, 46.326, 123.945, proton, 8.693, 2.568, 6.725, pi-, 1.843, 0.532, 1.569,  YY
 -0.058, 4.247, -3.093, proton, 0.069, 1.300, -0.884, pi-, -0.089, 0.176, -0.190,  YY
 -7.953, 5.391, -5.261, proton, -1.448, 1.090, -0.940, pi-, -0.301, 0.095, -0.217,  YY
 -107.305, 2.365, 95.959, proton, -6.513, 0.233, 5.797, pi-, -1.529, -0.055, 1.395,  YY
 12.137, -43.423, 32.765, proton, 2.211, -8.265, 6.228, pi-, 0.606, -1.815, 1.377,  YY
 40.159, 39.135, 35.968, proton, 7.785, 7.645, 7.072, pi-, 0.857, 0.777, 0.669,  YY
 38.069, -93.696, 53.443, proton, 4.792, -11.678, 6.583, pi-, 1.110, -2.847, 1.702,  YY
 106.566, 122.604, -58.366, proton, 9.358, 10.700, -5.199, pi-, 1.365, 1.638, -0.675,  YY
 -2.150, -1.284, -2.575, proton, -1.294, -0.853, -1.499, pi-, -0.290, -0.093, -0.399,  YY
 2.818, 0.740, 1.658, proton, 1.357, 0.278, 0.713, pi-, 0.170, 0.124, 0.186,  YY
 -89.231, -32.375, 89.031, proton, -12.573, -4.591, 12.561, pi-, -0.924, -0.306, 0.906,  YY
 -42.813, 38.546, -54.603, proton, -1.608, 1.440, -2.122, pi-, -0.518, 0.475, -0.591,  YY
 98.561, -33.219, 14.209, proton, 5.847, -1.893, 0.837, pi-, 0.564, -0.267, 0.088,  YY
 -63.897, 66.726, -63.717, proton, -2.460, 2.669, -2.416, pi-, -0.520, 0.443, -0.556,  YY
 251.453, 214.348, 49.333, proton, 7.573, 6.328, 1.491, pi-, 1.498, 1.404, 0.288,  YY
 46.981, -174.273, 210.411, proton, 1.880, -6.895, 8.344, pi-, 0.578, -2.222, 2.663,  YY
 -4.585, -61.449, 31.161, proton, -0.126, -1.713, 0.765, pi-, -0.029, -0.358, 0.286,  YY
 -30.431, 16.050, 27.757, proton, -2.676, 1.389, 2.319, pi-, -0.277, 0.168, 0.374,  YY
 -4.780, 12.031, -13.418, proton, -1.169, 2.964, -3.192, pi-, -0.108, 0.250, -0.392,  YY
 -22.009, 13.681, 14.892, proton, -3.187, 2.057, 2.090, pi-, -0.597, 0.295, 0.470,  YY
 37.650, -49.632, 18.329, proton, 1.060, -1.392, 0.590, pi-, 0.318, -0.424, 0.081,  YY
 22.897, -14.236, 30.574, proton, 2.709, -1.693, 3.488, pi-, 0.598, -0.363, 0.927,  YY
 -13.968, 12.447, -3.993, proton, -3.041, 2.587, -0.891, pi-, -0.539, 0.604, -0.132,  YY
 17.612, -5.112, 17.100, proton, 4.223, -1.177, 4.116, pi-, 1.282, -0.421, 1.229,  YY
 0.512, 1.503, 0.244, proton, 0.599, 1.638, 0.282, pi-, 0.147, 0.552, 0.073,  YY
 3.224, -35.063, 21.240, proton, 0.822, -8.965, 5.427, pi-, 0.058, -0.608, 0.372,  YY
 11.237, -47.230, -38.027, proton, 1.918, -8.033, -6.540, pi-, 0.572, -2.433, -1.886,  YY
 -5.192, 6.428, -8.422, proton, -2.752, 3.286, -4.315, pi-, -0.240, 0.420, -0.541,  YY
 -32.921, -7.861, -1.240, proton, -3.410, -0.779, -0.173, pi-, -0.274, -0.101, 0.034,  YY
 -0.215, -10.829, -3.475, proton, -0.053, -5.939, -1.929, pi-, -0.099, -1.684, -0.517,  YY
 8.175, 32.488, -12.350, proton, 1.196, 4.557, -1.644, pi-, 0.179, 0.910, -0.434,  YY
 23.352, -8.753, 1.735, proton, 3.135, -1.086, 0.207, pi-, 0.337, -0.215, 0.051,  YY
 70.984, -88.259, -21.155, proton, 3.410, -4.291, -1.098, pi-, 0.946, -1.125, -0.200,  YY
 4.778, 3.897, -4.254, proton, 1.204, 1.042, -1.204, pi-, 0.330, 0.209, -0.161,  YY
 -0.743, -2.293, -1.198, proton, -3.240, -9.901, -5.244, pi-, -0.283, -0.980, -0.441,  YY
 -0.785, 4.495, -2.869, proton, -0.538, 2.848, -1.846, pi-, -0.118, 0.909, -0.552,  YY
 18.295, -20.789, -18.593, proton, 5.641, -6.523, -5.771, pi-, 0.647, -0.622, -0.619,  YY
 89.764, -15.473, -54.333, proton, 9.094, -1.469, -5.518, pi-, 1.481, -0.354, -0.883,  YY
 38.371, -4.377, 1.043, proton, 8.682, -0.955, 0.229, pi-, 2.720, -0.345, 0.081,  YY
 10.926, 96.399, -31.567, proton, 0.439, 4.284, -1.459, pi-, 0.095, 0.432, -0.086,  YY
 2.047, 0.500, 2.380, proton, 3.804, 0.895, 4.419, pi-, 1.195, 0.326, 1.392,  YY
 2.951, 5.902, -7.044, proton, 0.360, 0.774, -1.043, pi-, 0.150, 0.247, -0.175,  YY
 34.696, 2.754, -23.155, proton, 3.460, 0.278, -2.281, pi-, 0.222, 0.014, -0.176,  YY
 20.457, 69.339, 36.375, proton, 1.634, 5.831, 2.992, pi-, 0.324, 0.805, 0.489,  YY
 18.968, -20.756, 29.229, proton, 5.581, -5.985, 8.509, pi-, 0.571, -0.747, 0.972,  YY
 8.604, 3.122, -7.582, proton, 1.333, 0.433, -1.260, pi-, 0.366, 0.183, -0.236,  YY
 36.803, -100.515, 118.712, proton, 1.206, -3.300, 3.891, pi-, 0.081, -0.216, 0.262,  YY
 -2.002, 2.159, 0.857, proton, -1.835, 1.877, 0.818, pi-, -0.169, 0.284, 0.040,  YY
 7.184, -37.258, -32.096, proton, 0.717, -3.675, -3.233, pi-, 0.056, -0.333, -0.220,  YY
 -21.069, 40.203, 24.436, proton, -4.111, 7.796, 4.810, pi-, -1.190, 2.319, 1.339,  YY
 14.281, 25.291, -14.301, proton, 0.549, 1.073, -0.527, pi-, 0.196, 0.247, -0.220,  YY
 31.526, -30.194, 6.498, proton, 10.289, -9.859, 2.081, pi-, 0.787, -0.749, 0.202,  YY
 -7.765, 17.310, -15.717, proton, -2.166, 4.633, -4.219, pi-, -0.473, 1.250, -1.122,  YY
 -24.109, -12.715, -10.282, proton, -8.095, -4.345, -3.460, pi-, -2.347, -1.163, -0.994,  YY
 -1.572, 4.542, 0.057, proton, -3.000, 8.668, 0.097, pi-, -0.205, 0.593, 0.019,  YY
 -16.304, -25.927, -33.084, proton, -1.623, -2.443, -3.158, pi-, -0.091, -0.282, -0.320,  YY
 93.807, 86.557, 26.406, proton, 6.222, 5.860, 1.745, pi-, 1.571, 1.331, 0.449,  YY
 2.812, 14.149, 12.230, proton, 0.873, 4.487, 3.841, pi-, 0.079, 0.303, 0.299,  YY
 -29.034, 4.025, -0.054, proton, -13.650, 1.955, -0.101, pi-, -2.098, 0.229, 0.072,  YY
 -147.730, 168.778, -138.635, proton, -9.240, 10.585, -8.754, pi-, -0.877, 0.973, -0.740,  YY
 53.281, 171.774, 158.886, proton, 2.234, 7.287, 6.773, pi-, 0.736, 2.288, 2.084,  YY
 -125.047, 108.580, 150.688, proton, -6.513, 5.651, 7.773, pi-, -0.517, 0.453, 0.698,  YY
 2.221, -6.833, -1.441, proton, 0.650, -1.909, -0.498, pi-, 0.068, -0.299, 0.032,  YY
 24.861, -63.741, 48.675, proton, 4.669, -12.052, 9.311, pi-, 0.794, -1.953, 1.384,  YY
 -67.578, -10.282, 42.350, proton, -2.614, -0.357, 1.578, pi-, -0.729, -0.152, 0.517,  YY
 7.654, 2.656, -6.761, proton, 1.707, 0.559, -1.614, pi-, 0.280, 0.130, -0.141,  YY
 1.114, -0.688, -0.383, proton, 11.811, -7.225, -3.980, pi-, 2.996, -1.911, -1.104,  YY
 -1.252, -1.417, 0.313, proton, -7.038, -8.116, 1.771, pi-, -1.470, -1.513, 0.355,  YY
 20.632, -11.841, -26.260, proton, 5.232, -3.111, -6.669, pi-, 1.101, -0.524, -1.392,  YY
 1.923, 0.098, 0.177, proton, 4.998, 0.290, 0.365, pi-, 0.824, 0.007, 0.169,  YY
 8.471, 4.505, 1.285, proton, 1.645, 0.834, 0.159, pi-, 0.349, 0.226, 0.144,  YY
 5.220, -21.240, 1.080, proton, 0.673, -2.785, 0.225, pi-, 0.188, -0.721, -0.047,  YY
 -24.756, 9.251, 26.443, proton, -6.714, 2.500, 7.309, pi-, -1.425, 0.541, 1.385,  YY
 -18.533, -32.243, -35.837, proton, -1.828, -3.380, -3.717, pi-, -0.460, -0.601, -0.708,  YY
 8.209, -16.909, -12.324, proton, 1.300, -2.552, -1.977, pi-, 0.176, -0.489, -0.240,  YY
 243.817, 80.161, -158.703, proton, 11.721, 3.788, -7.684, pi-, 2.985, 1.047, -1.888,  YY
 8.605, 14.996, -6.092, proton, 5.073, 8.656, -3.574, pi-, 0.729, 1.455, -0.534,  YY
